film_id,film_name,actor_id,actor_name
Q12055283,Sokolovo,Q6369285,Karel Engel
Q12073971,Idu do tebe,Q7226703,Olga Mateshko
Q12133052,Небылицы про Ивана (фильм),Q4443955,Fedir Stryhun
Q12073971,Idu do tebe,Q12093731,Ivan Havryliuk
Q12055283,Sokolovo,Q326629,Vítězslav Jandák
Q12055283,Sokolovo,Q10859146,Augustín Kubán
Q12055283,Sokolovo,Q11219828,Bohumil Švarc
Q12055283,Sokolovo,Q1072225,Yuriy Nazarov
Q12135347,Озеро Палиастоми,Q4505322,Dudukhana Sherodze
Q12055283,Sokolovo,Q13415416,Lída Plachá
Q12055283,Sokolovo,Q4303011,Semyon Morozov
Q12136173,Ozhog,Q4197289,Valery Ivchenko
Q12055283,Sokolovo,Q7938836,Vladimír Ráž
Q12055283,Sokolovo,Q11878576,Emil Horváth
Q12055283,Sokolovo,Q265610,Zhanna Prokhorenko
Q12130026,Море зовёт (фильм),Q447193,Anatoly Solovyov
Q12073971,Idu do tebe,Q4076176,Leonid Bakshtayev
Q12131880,На Киевском направлении,Q4333535,Stepan Oleksenko
Q12087230,Tyazhyolyi kolos,Q4327335,Laimonas Noreika
Q12135260,Once in the Summer,Q26047,Leonid Kmit
Q12055283,Sokolovo,Q10857533,Zdeněk Hess
Q12055283,Sokolovo,Q15234625,Adolf Filip
Q12055283,Sokolovo,Q6203302,Jitka Zelenohorská
Q12133052,Небылицы про Ивана (фильм),Q4417266,Les Serdiuk
Q12055283,Sokolovo,Q103948,Hannjo Hasse
Q12073971,Idu do tebe,Q2454822,Ivan Mykolaichuk
Q12131880,На Киевском направлении,Q3183886,Konstantin Stepankov
Q12131880,На Киевском направлении,Q4158905,Mikhail Derzhavin
Q12131880,На Киевском направлении,Q4537053,Mykola Yakovchenko
Q12073971,Idu do tebe,Q12157347,Igor Starikov
Q12055283,Sokolovo,Q441074,Gustav Nezval
Q12136173,Ozhog,Q68537,Lyudmila Gurchenko
Q12055283,Sokolovo,Q12049215,Renáta Doleželová
Q12055283,Sokolovo,Q2427354,Gennady Yukhtin
Q12131880,На Киевском направлении,Q4078801,Anatoly Barchuk
Q12055283,Sokolovo,Q3918030,Mikalay Yaromenka
Q12136173,Ozhog,Q4539803,Galina Yatskina
Q12135260,Once in the Summer,Q2358989,Igor Ilyinsky
Q12055283,Sokolovo,Q8067970,Zdeněk Srstka
Q12130026,Море зовёт (фильм),Q4383478,Yury Puzyryov
Q12073971,Idu do tebe,Q4458970,Yuliya Tkachenko
Q12055283,Sokolovo,Q12022651,Jan Kanyza
Q12073971,Idu do tebe,Q22246755,Vyacheslav Voronin
Q12131880,На Киевском направлении,Q471740,Armen Dzhigarkhanyan
Q12073971,Idu do tebe,Q1366720,Nikolay Olyalin
Q12135260,Once in the Summer,Q4404063,Yelena Savitskaya
Q12073971,Idu do tebe,Q12169837,Roman Cherkashyn
Q12131880,На Киевском направлении,Q12148504,Vitaliy Rozstalnyi
Q12136173,Ozhog,Q1967525,Alexey Buldakov
Q12135347,Озеро Палиастоми,Q2628278,Sergo Zakariadze
Q12291352,The Warning,Q1603327,Siegfried Loyda
Q12172055,The Self Seeker,Q12119489,Luka Lyashenko
Q12299524,Юлия Вревская,Q603381,Nikolai Grinko
Q12172055,The Self Seeker,Q4213022,Dmitry Kapka
Q12275610,Братушка,Q2003697,Anatoly Borisovich Kuznetsov
Q12291887,The way to Sofia,Q12281333,Ivanka Dimitrova
Q12291887,The way to Sofia,Q5547141,Georgi Georgiev-Getz
Q12291352,The Warning,Q1878189,Lutz Riemann
Q12299524,Юлия Вревская,Q464265,Ludmila Savelyeva
Q12371193,Nukitsamees,Q12358103,Aarne Üksküla
Q12291887,The way to Sofia,Q451240,Peter Slabakov
Q12291887,The way to Sofia,Q12283628,Konstantin Tsanev
Q12291887,The way to Sofia,Q4142472,Mykhaylo Holubovych
Q12292780,With Shared Love,Q7620730,Stoyan Gadev
Q12088961,Весёлые Жабокричи,Q4149806,Nikolai Gritsenko
Q12170578,Черноморочка,Q4327602,Tamara Nosova
Q12170578,Черноморочка,Q4424801,Daya Smirnova
Q12170578,Черноморочка,Q4537053,Mykola Yakovchenko
Q12102814,Дума о Британке,Q1366720,Nikolay Olyalin
Q12291887,The way to Sofia,Q12285962,Marin Yanev
Q12291352,The Warning,Q12272225,Anya Pencheva
Q12299524,Юлия Вревская,Q2425090,Vladimir Ivashov
Q12120759,The Last Hill,Q1196388,Nikolai Kryuchkov
Q12291887,The way to Sofia,Q12289652,Pavel Poppandov
Q12291352,The Warning,Q1435377,Karl Heinz Oppel
Q12299524,Юлия Вревская,Q287110,Lyubov Polishchuk
Q12170578,Черноморочка,Q4191151,Vladimir Zemlyanikin
Q12096960,"Гори, моя звезда",Q4082228,Yuri Belov
Q12299524,Юлия Вревская,Q894310,Boryslav Brondukov
Q12291887,The way to Sofia,Q894310,Boryslav Brondukov
Q12275113,Vernymi ostanemsya,Q111015,Peter Zimmermann
Q12291887,The way to Sofia,Q12285418,Ljubomir Kisselitschki
Q12170578,Черноморочка,Q1623429,Oleg Borisov
Q12088558,Q12088558,Q4519272,Stepan Shagaida
Q12275113,Vernymi ostanemsya,Q1965406,Mihai Volontir
Q12291887,The way to Sofia,Q4230859,Vladimir Konkin
Q12087230,Tyazhyolyi kolos,Q1711461,Ada Rogovtseva
Q12275113,Vernymi ostanemsya,Q4069250,Lyudmila Arinina
Q12275113,Vernymi ostanemsya,Q4536951,Sergei Yakovlev
Q12299524,Юлия Вревская,Q694971,Regimantas Adomaitis
Q12163039,"Khabarda (Step aside, stones are falling here)",Q25541420,Sergei Zavriyev
Q12275113,Vernymi ostanemsya,Q55383,Piotr Gąsowski
Q12291887,The way to Sofia,Q12295417,Stoyno Dobrev
Q12291352,The Warning,Q7003844,Nevena Kokanova
Q12275113,Vernymi ostanemsya,Q1400357,Vladimír Dlouhý
Q12088558,Q12088558,Q4100641,Amvrosy Buchma
Q12173005,Юность Бемби,Q1964825,Nikolai Burlyayev
Q12102117,Q12102117,Q4093818,Aleksandr Borisov
Q12275113,Vernymi ostanemsya,Q4237850,Andrzej Krasicki
Q12275113,Vernymi ostanemsya,Q4244908,Alexander Kuznetsov
Q12275113,Vernymi ostanemsya,Q4123310,Igor Volkov
Q12275113,Vernymi ostanemsya,Q4083472,Yury Belyayev
Q12299524,Юлия Вревская,Q787038,Anatoly Solonitsyn
Q12275113,Vernymi ostanemsya,Q466169,Elena Yakovleva
Q12104428,Жнецы (фильм),Q4314290,Nataliya Naum
Q12170578,Черноморочка,Q1964680,Sergey Martinson
Q12275113,Vernymi ostanemsya,Q3291027,Maria Probosz
Q12092888,От Буга до Вислы,Q1965406,Mihai Volontir
Q12291887,The way to Sofia,Q17409482,Anna Maria Petrova
Q12371193,Nukitsamees,Q12370316,Mihkel Raud
Q12102117,Q12102117,Q845854,Tamara Makarova
Q12275113,Vernymi ostanemsya,Q11772354,Małgorzata Potocka
Q12104428,Жнецы (фильм),Q15088944,Anatoly Rudakov
Q12104428,Жнецы (фильм),Q4500287,Anatoliy Khostikoyev
Q12160172,Тахир и Зухра,Q12823648,Asad Ismatov
Q12275113,Vernymi ostanemsya,Q3610240,Simona Postlerová
Q12163220,The Shadow Near the Pier,Q1069040,Oleg Zhakov
Q12371193,Nukitsamees,Q12359259,Anna-Liisa Kurve
Q12371193,Nukitsamees,Q12377807,Urmas Kibuspuu
Q12102814,Дума о Британке,Q3183886,Konstantin Stepankov
Q12292780,With Shared Love,Q12273463,Bogomil Simeonov
Q12292780,With Shared Love,Q12290414,Petar Gyurov
Q12102117,Q12102117,Q1532068,Yevgeny Morgunov
Q12292780,With Shared Love,Q5547220,Georgi Rusev
Q12287677,Наковальня или молот,Q12295173,Stefan Getsov
Q12160172,Тахир и Зухра,Q4497481,Abror Hidoyatov
Q12102814,Дума о Британке,Q12166454,Vasyl Fushchych
Q12104428,Жнецы (фильм),Q522271,Marharyta Krynytsyna
Q12102117,Q12102117,Q68537,Lyudmila Gurchenko
Q12292780,With Shared Love,Q1339085,Wełko Kynew
Q12102814,Дума о Британке,Q4296257,Viktor Miroshnychenko
Q12275113,Vernymi ostanemsya,Q58851557,Aleksandr Kuznetsov
Q12371193,Nukitsamees,Q16403158,Kaarel Kilvet
Q12173964,Yaroslav Mudry,Q20027797,Yuriy Muravytsky
Q12370388,What Happened to Andres Lapeteus?,Q12361792,Einari Koppel
Q12102814,Дума о Британке,Q2089997,Mykola Vinhranovsky
Q12089320,Исполняющий обязанности,Q21970632,Viktor Fokin
Q12275113,Vernymi ostanemsya,Q11765376,Maciej Góraj
Q12371193,Nukitsamees,Q16404273,Ines Aru
Q12275113,Vernymi ostanemsya,Q55283553,Vladimír Matějček
Q12275113,Vernymi ostanemsya,Q3734194,Henryk Talar
Q12299524,Юлия Вревская,Q378333,Rolan Bykov
Q12299524,Юлия Вревская,Q1966992,Aleksei Petrenko
Q12104428,Жнецы (фильм),Q449925,Natalya Andrejchenko
Q12102814,Дума о Британке,Q2994971,Konstantin Yershov
Q12291863,Первый курьер,Q600326,Stefan Danailov
Q12160172,Тахир и Зухра,Q21096574,Obid Jalilov
Q12275113,Vernymi ostanemsya,Q1357886,Jiří Sovák
Q12275113,Vernymi ostanemsya,Q1366720,Nikolay Olyalin
Q12291887,The way to Sofia,Q4255782,Nikolay Lebedev
Q12837880,Великая опора,Q16374893,Tamilla Rüstəmova
Q12649435,"Извините, пожалуйста",Q620653,Alexander Kaidanovsky
Q12649435,"Извините, пожалуйста",Q908633,Donatas Banionis
Q12774760,Právo na minulosť,Q110787110,Teodor Piovarci
Q12838781,Dada Gorgud,Q4076272,Rasim Balayev
Q12838781,Dada Gorgud,Q4461502,Givi Tokhadze
Q12843989,Pocht gutusu,Q12841341,Lev Bordukov
Q12838453,Юбилей Данте,Q4102206,Vagif Gasanov
Q12843989,Pocht gutusu,Q13534534,İsmayıl Osmanlı
Q12649435,"Извините, пожалуйста",Q694971,Regimantas Adomaitis
Q12838781,Dada Gorgud,Q12839696,Mark Joseph
Q12838453,Юбилей Данте,Q12848452,Zarnigar Agakisiyeva
Q12774760,Právo na minulosť,Q174572,Juraj Durdiak
Q12774760,Právo na minulosť,Q12058761,Terézia Hurbanová-Kronerová
Q12840620,Жизнь испытывает нас,Q12839502,Fikrət Quliyev
Q12845069,"Ромео, мой сосед",Q3744780,Nadezhda Samsonova
Q12842385,Есть и такой остров,Q12848365,Zoya Nedbay
Q12845069,"Ромео, мой сосед",Q4203841,Adil Isgandarov
Q12837880,Великая опора,Q2004330,"Ягизаров, Гаджи Мурад"
Q12837880,Великая опора,Q2025779,Nasiba Zeynalova
Q12774760,Právo na minulosť,Q709406,Michal Dočolomanský
Q12774760,Právo na minulosť,Q12048479,Radan Rusev
Q12774760,Právo na minulosť,Q13381903,Zoro Záhon
Q12774760,Právo na minulosť,Q15951720,Petr Lepša
Q12838453,Юбилей Данте,Q12842419,Mübariz Əlixanoğlu
Q12838781,Dada Gorgud,Q4131568,Hoshim Gado
Q12838781,Dada Gorgud,Q4279840,Hasan Mammadov
Q12838781,Dada Gorgud,Q4279888,Shafiga Mammadova
Q12837334,В Баку дуют ветры,Q4279840,Hasan Mammadov
Q12842385,Есть и такой остров,Q4279840,Hasan Mammadov
Q12838453,Юбилей Данте,Q16372185,Oktai Mir-Kasimov
Q12774760,Právo na minulosť,Q12021998,Ivan Romančík
Q12774760,Právo na minulosť,Q12765443,Ernest Šmigura
Q12774760,Právo na minulosť,Q12765998,František Desset
Q12774760,Právo na minulosť,Q12778623,Vladimír Durdík Jr.
Q12840620,Жизнь испытывает нас,Q12845389,Sadıq Həsənzadə
Q12774760,Právo na minulosť,Q110773833,Jozef Cút
Q12842385,Есть и такой остров,Q12843634,Oleg Khabalow
Q12838453,Юбилей Данте,Q12845218,Rəfael Dadaşov
Q12838781,Dada Gorgud,Q4152244,Hamlet Qurbanov
Q12840620,Жизнь испытывает нас,Q6403057,Khuraman Gasimova
Q12841213,Крестьяне,Q101245082,Борис Павлович Байков
Q12774760,Právo na minulosť,Q12772348,Naďa Hejná
Q12774760,Právo na minulosť,Q13420181,Václav Knop
Q12774760,Právo na minulosť,Q4429859,Vera Sotnikova
Q12845069,"Ромео, мой сосед",Q4071343,Sayavush Aslan
Q12774760,Právo na minulosť,Q101209969,Sonja Korenčiová-Poloniová
Q12774760,Právo na minulosť,Q10853716,Anton Šulík
Q12656638,Игнотас вернулся домой,Q16457766,Kęstutis Genys
Q12371193,Nukitsamees,Q468403,Ita Ever
Q12840620,Жизнь испытывает нас,Q12835738,Amaliya Panahova
Q12840620,Жизнь испытывает нас,Q12841754,Mayak Kərimov
Q12844785,Странная история,Q16379229,Əminə Nağıyeva
Q12840620,Жизнь испытывает нас,Q16377979,Shahmar Alakbarov
Q12837334,В Баку дуют ветры,Q4482073,Nikolay Fedortsov
Q12838781,Dada Gorgud,Q16369597,Leyla Shikhlinskaya
Q12837334,В Баку дуют ветры,Q16377979,Shahmar Alakbarov
Q12774760,Právo na minulosť,Q10820505,Andrej Rimko
Q12774760,Právo na minulosť,Q12762382,Anna Javorková
Q12774760,Právo na minulosť,Q13537166,Anton Korenči
Q12844785,Странная история,Q12838053,Bashir Safaroglu
Q12378492,Vernanda,Q12364411,Ilmar Tammur
Q12841213,Крестьяне,Q2025803,Alasgar Alakbarov
Q12371193,Nukitsamees,Q3736039,Sulev Nõmmik
Q12842385,Есть и такой остров,Q15210261,Leonid Pirogov
Q12838453,Юбилей Данте,Q4465673,Hasanagha Turabov
Q12838781,Dada Gorgud,Q16367032,Elçin Məmmədov
Q12842385,Есть и такой остров,Q16417434,Tamilla Qafarova
Q12837880,Великая опора,Q2025803,Alasgar Alakbarov
Q12507703,Kashchey the Deathless,Q3894049,Sergei Stolyarov
Q12838453,Юбилей Данте,Q16367032,Elçin Məmmədov
Q12838781,Dada Gorgud,Q18008980,Inara Guliyeva
Q12378492,Vernanda,Q516935,Jüri Järvet
Q12774760,Právo na minulosť,Q4425253,Nikolai Smorchkov
Q12840620,Жизнь испытывает нас,Q12839035,Eldaniz Zeynalov
Q12840620,Жизнь испытывает нас,Q12848688,Omur Nagiyev
Q12841213,Крестьяне,Q12842356,Mustafa Mardanov
Q12507703,Kashchey the Deathless,Q1509164,Georgy Millyar
Q12378492,Vernanda,Q16407088,Sulev Luik
Q12842385,Есть и такой остров,Q16367520,Fazil Salayev
Q12841213,Крестьяне,Q4401260,Sidgi Ruhulla
Q12774760,Právo na minulosť,Q12032655,Ladislav Županič
Q12507703,Kashchey the Deathless,Q18009118,Aleksandr Shirshov
Q12844785,Странная история,Q12840772,Kamil Qubuşov
Q12837880,Великая опора,Q12842755,Memmedrza Sheikhzamanov
Q12837880,Великая опора,Q16376746,Zemfira Əliyeva
Q12841213,Крестьяне,Q12845144,Rza Darabli
Q12843989,Pocht gutusu,Q2072569,Aghasadyg Garaybeyli
Q12677845,Visa teisybė apie Kolumbą,Q2992071,Juozas Budraitis
Q12774760,Právo na minulosť,Q104631305,Beata Znaková-Drotárová
Q12371193,Nukitsamees,Q5900387,Tõnu Kark
Q12677845,Visa teisybė apie Kolumbą,Q16470041,Pranas Piaulokas
Q12844785,Странная история,Q368604,Barat Shakinskaya
Q12837880,Великая опора,Q4279840,Hasan Mammadov
Q12844785,Странная история,Q12842672,Məleykə Ağazadə
Q12507703,Kashchey the Deathless,Q51155776,Galina Grigoryeva
Q12844785,Странная история,Q4054572,Lutfali Abdullayev
Q12841213,Крестьяне,Q12220217,Rza Əfqanlı
Q12843989,Pocht gutusu,Q4228645,Viktor Kolpakov
Q12774760,Právo na minulosť,Q95244975,Jiří Kodeš
Q12846807,The Sound of a Pipe,Q1967530,Lia Eliava
Q12846807,The Sound of a Pipe,Q12847450,Xalidə Quliyeva
Q12849788,Shared Bread,Q12846136,Sədayə Mustafayeva
Q12848786,Аккорды долгой жизни,Q1195686,Yashar Nuri
Q12846221,Попутный ветер,Q95879193,Karel Bélohradsky
Q12848682,Твой первый час,Q12846603,Tofiq Mirzəyev
Q12846221,Попутный ветер,Q3505584,Ota Sklenčka
Q12848786,Аккорды долгой жизни,Q4289464,Najiba Malikova
Q12846221,Попутный ветер,Q4734268,Alois Švehlík
Q12846221,Попутный ветер,Q6203658,Jiří Holý
Q12846221,Попутный ветер,Q8447061,Josef Langmiler
Q12846221,Попутный ветер,Q12037620,Miloš Willig
Q12846221,Попутный ветер,Q12037881,Miroslav Krejča
Q12848682,Твой первый час,Q12844868,Rafiq Azimov
Q12848786,Аккорды долгой жизни,Q12850050,Ali Zeynalov
Q12849788,Shared Bread,Q16367520,Fazil Salayev
Q12846221,Попутный ветер,Q3507798,Radovan Lukavský
Q12848682,Твой первый час,Q16369597,Leyla Shikhlinskaya
Q12848682,Твой первый час,Q16377979,Shahmar Alakbarov
Q12846221,Попутный ветер,Q101244639,Йозеф Барта
Q12846807,The Sound of a Pipe,Q12848714,Ötkəm İsgəndərov
Q12845511,Santa Esperansa,Q4327335,Laimonas Noreika
Q12846221,Попутный ветер,Q12044990,Petr Oliva
Q12845643,Sevil,Q12847121,Valentina Aslanova
Q12846182,Утро,Q2025803,Alasgar Alakbarov
Q12846221,Попутный ветер,Q597411,Václav Voska
Q12846221,Попутный ветер,Q10857638,Zdeněk Najman
Q12846221,Попутный ветер,Q1683633,Jaroslav Moučka
Q12847892,"Жизнь хорошая штука, брат!",Q15068920,Vladimir Koval
Q12848786,Аккорды долгой жизни,Q4334549,Hamida Omarova
Q12848682,Твой первый час,Q4465673,Hasanagha Turabov
Q12847892,"Жизнь хорошая штука, брат!",Q12838053,Bashir Safaroglu
Q12846221,Попутный ветер,Q12025291,Jiří Kostka
Q12845643,Sevil,Q12842760,Məmmədsadıq Nuriyev
Q12846221,Попутный ветер,Q11773667,Consuela Morávková
Q12846221,Попутный ветер,Q12055916,Stanislav Fišer
Q12846221,Попутный ветер,Q12850149,Ələddin Abbasov
Q12846221,Попутный ветер,Q2354248,Miroslav Moravec
Q12846221,Попутный ветер,Q5126954,Karel Augusta
Q12846221,Попутный ветер,Q15064323,Nikolay Barmin
Q12845643,Sevil,Q12220217,Rza Əfqanlı
Q12845643,Sevil,Q12846157,Səfurə İbrahimova
Q12846221,Попутный ветер,Q95179155,Jana Gýrová
Q12846221,Попутный ветер,Q10775423,Alfred Strejček
Q12845643,Sevil,Q4152244,Hamlet Qurbanov
Q12845911,T-9 Submarine,Q1069040,Oleg Zhakov
Q12847892,"Жизнь хорошая штука, брат!",Q2072569,Aghasadyg Garaybeyli
Q12847892,"Жизнь хорошая штука, брат!",Q12843634,Oleg Khabalow
Q12846221,Попутный ветер,Q104599132,Zdena Burdová
Q12847892,"Жизнь хорошая штука, брат!",Q4294238,Kseniya Minina
Q12845069,"Ромео, мой сосед",Q2376266,Ariadna Shengelaya
Q12846221,Попутный ветер,Q3507514,Luděk Munzar
Q12846221,Попутный ветер,Q4533788,Gennadi Yudin
Q12849788,Shared Bread,Q12847598,Xosrov Mamayev
Q12846221,Попутный ветер,Q12035835,Martin Růžek
Q12846221,Попутный ветер,Q12055187,Soběslav Sejk
Q12845643,Sevil,Q16418486,Zemfira İsmayılova
Q12846807,The Sound of a Pipe,Q1965406,Mihai Volontir
Q12845511,Santa Esperansa,Q4258887,Yevgeny Leonov-Gladyshev
Q12846182,Утро,Q12839106,Elmira Şabanova
Q12845643,Sevil,Q4465673,Hasanagha Turabov
Q12846221,Попутный ветер,Q2004330,"Ягизаров, Гаджи Мурад"
Q12845643,Sevil,Q16417309,Aga-Rza Kuliyev
Q12845911,T-9 Submarine,Q30609584,Viktor Sharlakhov
Q12846182,Утро,Q16379416,Əşrəf Yusifzadə
Q12846221,Попутный ветер,Q4443978,Gleb Strizhenov
Q12846221,Попутный ветер,Q4465673,Hasanagha Turabov
Q12845511,Santa Esperansa,Q384090,Pavel Kadochnikov
Q12846221,Попутный ветер,Q7938856,Vladimír Šmeral
Q12846807,The Sound of a Pipe,Q12848145,Yusif Vəliyev
Q12845783,Возвращение скрипки,Q384090,Pavel Kadochnikov
Q12845911,T-9 Submarine,Q4153923,Ismayil Daghistanli
Q12848765,Сердце... сердце...,Q4465673,Hasanagha Turabov
Q12846221,Попутный ветер,Q11066048,Bedřich Prokoš
Q12846182,Утро,Q12850050,Ali Zeynalov
Q12845783,Возвращение скрипки,Q3740403,Olev Eskola
Q12846221,Попутный ветер,Q12844923,Ramiz Melikov
Q12848786,Аккорды долгой жизни,Q12844929,Ramiz Guliyev
Q12846221,Попутный ветер,Q95175585,Miloslav Novák
Q12849788,Shared Bread,Q16416262,Firuz Aliyev
Q12848786,Аккорды долгой жизни,Q16368861,Hüseynağa Atakişiyev
Q12848786,Аккорды долгой жизни,Q6404572,Gadir Rustamov
Q12846807,The Sound of a Pipe,Q12842755,Memmedrza Sheikhzamanov
Q12846221,Попутный ветер,Q100977375,Josef Šebek
Q12846221,Попутный ветер,Q104626156,Q104626156
Q12846807,The Sound of a Pipe,Q16376729,Zemfira Sadıxova
Q12846182,Утро,Q4521536,Nodar Şaşıqoğlu
Q12845511,Santa Esperansa,Q271485,Margarita Terekhova
Q12845911,T-9 Submarine,Q12170267,Boris Çinkin
Q12846807,The Sound of a Pipe,Q12849663,Şükufə Yusupova
Q12846182,Утро,Q12841472,Lutfi Memmedbeyli
Q12846221,Попутный ветер,Q95147964,Ferdinand Krůta
Q12846221,Попутный ветер,Q95170347,Vladimír Štros
Q12848786,Аккорды долгой жизни,Q16369991,Mikayıl Mirzə
Q12846221,Попутный ветер,Q101245050,Zdeněk Skalický
Q12846807,The Sound of a Pipe,Q12846157,Səfurə İbrahimova
Q12846807,The Sound of a Pipe,Q16364315,Akif Əli
Q12848430,Человек и цепи,Q4152241,Agadadash Gurbanov
Q12846221,Попутный ветер,Q95807225,Miloslav Homola
Q12845511,Santa Esperansa,Q894310,Boryslav Brondukov
Q13050550,01-99,Q16381070,Tatul Dilakyan
Q13091411,May Stars,Q101107804,Heda Marková
Q13054338,Breath,Q6535809,Levon Sharafyan
Q12861658,Ожившие легенды,Q2382172,Zurab Kapianidze
Q13053106,Khatabala (film),Q380280,Vakhtang Kikabidze
Q13054055,Automobile on the Roof,Q20509480,Vigen Stepanyan
Q13091411,May Stars,Q100713290,Marta Bebrová-Mayerová
Q13054338,Breath,Q16366841,Alla Tumanian
Q12866203,Горький урок,Q65041235,Liana Asatiani
Q13050550,01-99,Q21212628,Avetik Jraghatspanyan
Q13050864,Mother Anoush,Q20507095,Rudolph Ghevondyan
Q13091411,May Stars,Q95181682,Michal Staninec
Q12864145,На берегах Ингури,Q12864904,Tamar Bakradze
Q13053278,Q13053278,Q1071772,Avet Avetisyan
Q13053278,Q13053278,Q13052132,Aram Amirbekyan
Q13053106,Khatabala (film),Q13054010,Maria Jrpetyan
Q13053891,Q13053891,Q2591268,Sos Sargsyan
